occurrenceID,measurementID,measurementType,measurementTypeID,measurementValue,measurementUnit,measurementUnitID,measurementMethod
IYS:GoA2020:Stn16:trawl:20-pr5,IYS:GoA2020:Stn16:trawl:20-pr5-3,Digestion level II proportion, ,10,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:20-pr5,IYS:GoA2020:Stn16:trawl:20-pr5-4,Digestion level III proportion, ,10,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:20-pr5,IYS:GoA2020:Stn16:trawl:20-pr5-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:20-pr6,IYS:GoA2020:Stn16:trawl:20-pr6-1,Prey proportion in the sample, ,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:20-pr6,IYS:GoA2020:Stn16:trawl:20-pr6-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:20-pr6,IYS:GoA2020:Stn16:trawl:20-pr6-3,Digestion level II proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:20-pr6,IYS:GoA2020:Stn16:trawl:20-pr6-4,Digestion level III proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:20-pr6,IYS:GoA2020:Stn16:trawl:20-pr6-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-p,IYS:GoA2020:Stn16:trawl:21-p-1,Stomachs analyzed, ,11,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn16:trawl:21-p,IYS:GoA2020:Stn16:trawl:21-p-2,"Consumer's average weight, g", ,194,gram,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,measurementValue represents the average
IYS:GoA2020:Stn16:trawl:21-p,IYS:GoA2020:Stn16:trawl:21-p-3,"Consumer's average length,cm", ,26.7,centimeter,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,measurementValue represents the average
IYS:GoA2020:Stn16:trawl:21-p,IYS:GoA2020:Stn16:trawl:21-p-4,Number of empty stomachs (fullness score - 0), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn16:trawl:21-p,IYS:GoA2020:Stn16:trawl:21-p-5,Number of stomachs with middle fullness (fullness score - 1-2), ,9,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn16:trawl:21-p,IYS:GoA2020:Stn16:trawl:21-p-6,Number of full stomachs (fullness score - 3-4), ,2,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn16:trawl:21-pr1,IYS:GoA2020:Stn16:trawl:21-pr1-1,Prey proportion in the sample, ,41,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr1,IYS:GoA2020:Stn16:trawl:21-pr1-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr1,IYS:GoA2020:Stn16:trawl:21-pr1-3,Digestion level II proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr1,IYS:GoA2020:Stn16:trawl:21-pr1-4,Digestion level III proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr1,IYS:GoA2020:Stn16:trawl:21-pr1-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr2,IYS:GoA2020:Stn16:trawl:21-pr2-1,Prey proportion in the sample, ,10,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr2,IYS:GoA2020:Stn16:trawl:21-pr2-2,Digestion level I proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr2,IYS:GoA2020:Stn16:trawl:21-pr2-3,Digestion level II proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr2,IYS:GoA2020:Stn16:trawl:21-pr2-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr2,IYS:GoA2020:Stn16:trawl:21-pr2-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr3,IYS:GoA2020:Stn16:trawl:21-pr3-1,Prey proportion in the sample, ,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr3,IYS:GoA2020:Stn16:trawl:21-pr3-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr3,IYS:GoA2020:Stn16:trawl:21-pr3-3,Digestion level II proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr3,IYS:GoA2020:Stn16:trawl:21-pr3-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr3,IYS:GoA2020:Stn16:trawl:21-pr3-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr4,IYS:GoA2020:Stn16:trawl:21-pr4-1,Prey proportion in the sample, ,25,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr4,IYS:GoA2020:Stn16:trawl:21-pr4-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr4,IYS:GoA2020:Stn16:trawl:21-pr4-3,Digestion level II proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr4,IYS:GoA2020:Stn16:trawl:21-pr4-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr4,IYS:GoA2020:Stn16:trawl:21-pr4-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr5,IYS:GoA2020:Stn16:trawl:21-pr5-1,Prey proportion in the sample, ,5,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr5,IYS:GoA2020:Stn16:trawl:21-pr5-2,Digestion level I proportion, ,25,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr5,IYS:GoA2020:Stn16:trawl:21-pr5-3,Digestion level II proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr5,IYS:GoA2020:Stn16:trawl:21-pr5-4,Digestion level III proportion, ,25,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr5,IYS:GoA2020:Stn16:trawl:21-pr5-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr6,IYS:GoA2020:Stn16:trawl:21-pr6-1,Prey proportion in the sample, ,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr6,IYS:GoA2020:Stn16:trawl:21-pr6-2,Digestion level I proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr6,IYS:GoA2020:Stn16:trawl:21-pr6-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr6,IYS:GoA2020:Stn16:trawl:21-pr6-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr6,IYS:GoA2020:Stn16:trawl:21-pr6-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr7,IYS:GoA2020:Stn16:trawl:21-pr7-1,Prey proportion in the sample, ,15,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr7,IYS:GoA2020:Stn16:trawl:21-pr7-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr7,IYS:GoA2020:Stn16:trawl:21-pr7-3,Digestion level II proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr7,IYS:GoA2020:Stn16:trawl:21-pr7-4,Digestion level III proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr7,IYS:GoA2020:Stn16:trawl:21-pr7-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr8,IYS:GoA2020:Stn16:trawl:21-pr8-1,Prey proportion in the sample, ,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr8,IYS:GoA2020:Stn16:trawl:21-pr8-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr8,IYS:GoA2020:Stn16:trawl:21-pr8-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr8,IYS:GoA2020:Stn16:trawl:21-pr8-4,Digestion level III proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:21-pr8,IYS:GoA2020:Stn16:trawl:21-pr8-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:22-p,IYS:GoA2020:Stn16:trawl:22-p-1,Stomachs analyzed, ,1,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn16:trawl:22-p,IYS:GoA2020:Stn16:trawl:22-p-2,"Consumer's average weight, g", ,1408,gram,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,measurementValue represents the average
IYS:GoA2020:Stn16:trawl:22-p,IYS:GoA2020:Stn16:trawl:22-p-3,"Consumer's average length,cm", ,56.2,centimeter,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,measurementValue represents the average
IYS:GoA2020:Stn16:trawl:22-p,IYS:GoA2020:Stn16:trawl:22-p-4,Number of empty stomachs (fullness score - 0), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn16:trawl:22-p,IYS:GoA2020:Stn16:trawl:22-p-5,Number of stomachs with middle fullness (fullness score - 1-2), ,1,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn16:trawl:22-p,IYS:GoA2020:Stn16:trawl:22-p-6,Number of full stomachs (fullness score - 3-4), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn16:trawl:22-pr1,IYS:GoA2020:Stn16:trawl:22-pr1-1,Prey proportion in the sample, ,28,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:22-pr1,IYS:GoA2020:Stn16:trawl:22-pr1-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:22-pr1,IYS:GoA2020:Stn16:trawl:22-pr1-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:22-pr1,IYS:GoA2020:Stn16:trawl:22-pr1-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:22-pr1,IYS:GoA2020:Stn16:trawl:22-pr1-5,Digestion level IV proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:22-pr2,IYS:GoA2020:Stn16:trawl:22-pr2-1,Prey proportion in the sample, ,20,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:22-pr2,IYS:GoA2020:Stn16:trawl:22-pr2-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:22-pr2,IYS:GoA2020:Stn16:trawl:22-pr2-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:22-pr2,IYS:GoA2020:Stn16:trawl:22-pr2-4,Digestion level III proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:22-pr2,IYS:GoA2020:Stn16:trawl:22-pr2-5,Digestion level IV proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:22-pr3,IYS:GoA2020:Stn16:trawl:22-pr3-1,Prey proportion in the sample, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:22-pr3,IYS:GoA2020:Stn16:trawl:22-pr3-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:22-pr3,IYS:GoA2020:Stn16:trawl:22-pr3-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:22-pr3,IYS:GoA2020:Stn16:trawl:22-pr3-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:22-pr3,IYS:GoA2020:Stn16:trawl:22-pr3-5,Digestion level IV proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:22-pr4,IYS:GoA2020:Stn16:trawl:22-pr4-1,Prey proportion in the sample, ,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:22-pr4,IYS:GoA2020:Stn16:trawl:22-pr4-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:22-pr4,IYS:GoA2020:Stn16:trawl:22-pr4-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:22-pr4,IYS:GoA2020:Stn16:trawl:22-pr4-4,Digestion level III proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn16:trawl:22-pr4,IYS:GoA2020:Stn16:trawl:22-pr4-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-p,IYS:GoA2020:Stn17:trawl:23-p-1,Stomachs analyzed, ,5,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn17:trawl:23-p,IYS:GoA2020:Stn17:trawl:23-p-2,"Consumer's average weight, g", ,200,gram,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,measurementValue represents the average
IYS:GoA2020:Stn17:trawl:23-p,IYS:GoA2020:Stn17:trawl:23-p-3,"Consumer's average length,cm", ,27.3,centimeter,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,measurementValue represents the average
IYS:GoA2020:Stn17:trawl:23-p,IYS:GoA2020:Stn17:trawl:23-p-4,Number of empty stomachs (fullness score - 0), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn17:trawl:23-p,IYS:GoA2020:Stn17:trawl:23-p-5,Number of stomachs with middle fullness (fullness score - 1-2), ,5,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn17:trawl:23-p,IYS:GoA2020:Stn17:trawl:23-p-6,Number of full stomachs (fullness score - 3-4), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn17:trawl:23-pr1,IYS:GoA2020:Stn17:trawl:23-pr1-1,Prey proportion in the sample, ,35,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-pr1,IYS:GoA2020:Stn17:trawl:23-pr1-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-pr1,IYS:GoA2020:Stn17:trawl:23-pr1-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-pr1,IYS:GoA2020:Stn17:trawl:23-pr1-4,Digestion level III proportion, ,20,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-pr1,IYS:GoA2020:Stn17:trawl:23-pr1-5,Digestion level IV proportion, ,80,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-pr2,IYS:GoA2020:Stn17:trawl:23-pr2-1,Prey proportion in the sample, ,1,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-pr2,IYS:GoA2020:Stn17:trawl:23-pr2-2,Digestion level I proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-pr2,IYS:GoA2020:Stn17:trawl:23-pr2-3,Digestion level II proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-pr2,IYS:GoA2020:Stn17:trawl:23-pr2-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-pr2,IYS:GoA2020:Stn17:trawl:23-pr2-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-pr3,IYS:GoA2020:Stn17:trawl:23-pr3-1,Prey proportion in the sample, ,40,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-pr3,IYS:GoA2020:Stn17:trawl:23-pr3-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-pr3,IYS:GoA2020:Stn17:trawl:23-pr3-3,Digestion level II proportion, ,30,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-pr3,IYS:GoA2020:Stn17:trawl:23-pr3-4,Digestion level III proportion, ,35,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-pr3,IYS:GoA2020:Stn17:trawl:23-pr3-5,Digestion level IV proportion, ,35,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-pr4,IYS:GoA2020:Stn17:trawl:23-pr4-1,Prey proportion in the sample, ,22,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-pr4,IYS:GoA2020:Stn17:trawl:23-pr4-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-pr4,IYS:GoA2020:Stn17:trawl:23-pr4-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-pr4,IYS:GoA2020:Stn17:trawl:23-pr4-4,Digestion level III proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-pr4,IYS:GoA2020:Stn17:trawl:23-pr4-5,Digestion level IV proportion, ,50,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-pr5,IYS:GoA2020:Stn17:trawl:23-pr5-1,Prey proportion in the sample, ,2,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-pr5,IYS:GoA2020:Stn17:trawl:23-pr5-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-pr5,IYS:GoA2020:Stn17:trawl:23-pr5-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-pr5,IYS:GoA2020:Stn17:trawl:23-pr5-4,Digestion level III proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:23-pr5,IYS:GoA2020:Stn17:trawl:23-pr5-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:24-p,IYS:GoA2020:Stn17:trawl:24-p-1,Stomachs analyzed, ,4,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn17:trawl:24-p,IYS:GoA2020:Stn17:trawl:24-p-2,"Consumer's average weight, g", ,519,gram,http://vocab.nerc.ac.uk/collection/P06/current/UGRM/,measurementValue represents the average
IYS:GoA2020:Stn17:trawl:24-p,IYS:GoA2020:Stn17:trawl:24-p-3,"Consumer's average length,cm", ,37.1,centimeter,http://vocab.nerc.ac.uk/collection/P06/current/ULCM/,measurementValue represents the average
IYS:GoA2020:Stn17:trawl:24-p,IYS:GoA2020:Stn17:trawl:24-p-4,Number of empty stomachs (fullness score - 0), ,2,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn17:trawl:24-p,IYS:GoA2020:Stn17:trawl:24-p-5,Number of stomachs with middle fullness (fullness score - 1-2), ,2,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn17:trawl:24-p,IYS:GoA2020:Stn17:trawl:24-p-6,Number of full stomachs (fullness score - 3-4), ,0,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
IYS:GoA2020:Stn17:trawl:24-pr1,IYS:GoA2020:Stn17:trawl:24-pr1-1,Prey proportion in the sample, ,30,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:24-pr1,IYS:GoA2020:Stn17:trawl:24-pr1-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:24-pr1,IYS:GoA2020:Stn17:trawl:24-pr1-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:24-pr1,IYS:GoA2020:Stn17:trawl:24-pr1-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:24-pr1,IYS:GoA2020:Stn17:trawl:24-pr1-5,Digestion level IV proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:24-pr2,IYS:GoA2020:Stn17:trawl:24-pr2-1,Prey proportion in the sample, ,10,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:24-pr2,IYS:GoA2020:Stn17:trawl:24-pr2-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:24-pr2,IYS:GoA2020:Stn17:trawl:24-pr2-3,Digestion level II proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:24-pr2,IYS:GoA2020:Stn17:trawl:24-pr2-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:24-pr2,IYS:GoA2020:Stn17:trawl:24-pr2-5,Digestion level IV proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:24-pr3,IYS:GoA2020:Stn17:trawl:24-pr3-1,Prey proportion in the sample, ,60,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:24-pr3,IYS:GoA2020:Stn17:trawl:24-pr3-2,Digestion level I proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:24-pr3,IYS:GoA2020:Stn17:trawl:24-pr3-3,Digestion level II proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:24-pr3,IYS:GoA2020:Stn17:trawl:24-pr3-4,Digestion level III proportion, ,0,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:24-pr3,IYS:GoA2020:Stn17:trawl:24-pr3-5,Digestion level IV proportion, ,100,percentage,http://vocab.nerc.ac.uk/collection/P06/current/UPCT/,NA
IYS:GoA2020:Stn17:trawl:25-p,IYS:GoA2020:Stn17:trawl:25-p-1,Stomachs analyzed, ,2,stomachs,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA
